"car_id","car_name","car_year","car_restyle","car_series1","car_series3","benchi","car_drive","qx_name1","qx_name2","car_door","car_liter_wu","car_desc","car_auto","car_site","car_oil","car_discharge_standard","car_hp","car_height_t","car_wheelbase","car_engine","car_engine1","car_OBD","car_discharge","car_price","car_model_name"
22676,"日产",2011,"","D22","","","四驱","标准","","","2.5T","","手动","","","","","","","","","","国三",17.88,"2011款 D22 2.5T 手动 四驱标准型"
22677,"日产",2011,"","D22","","","四驱","高级","","","2.5T","","手动","","","","","","","","","","国三",18.88,"2011款 D22 2.5T 手动 四驱高级型"
22678,"日产",2011,"","D22","","","两驱","标准","","","2.4L","","手动","","","","","","","","","","国四",13.88,"2011款 D22 2.4L 手动 两驱标准型"
22679,"日产",2011,"","D22","","","两驱","高级","","","2.4L","","手动","","","","","","","","","","国四",15.38,"2011款 D22 2.4L 手动 两驱高级型"
22680,"日产",2011,"","D22","","","四驱","标准","","","2.4L","","手动","","","","","","","","","","国四",17.38,"2011款 D22 2.4L 手动 四驱标准型"
22681,"日产",2011,"","D22","","","四驱","高级","","","2.4L","","手动","","","","","","","","","","国四",18.38,"2011款 D22 2.4L 手动 四驱高级型"
22682,"捷豹",2004,"","捷豹X-TYPE","","X","","捷豹","TYPE X","","2.5","","","","","","","","","","","","欧三",53,"2004款 捷豹 X-Type X2.5"
22683,"日产",2004,"","帕拉丁","","","两驱","标准","","","2.4L","","手动","","","","","","","","","","国四",16.48,"2004款 帕拉丁 2.4L 手动 两驱标准型"
22684,"日产",2004,"","帕拉丁","","","两驱","黑内饰","","","2.4L","","手动","5座","","","","","","","","","欧三",19.98,"2004款 帕拉丁 2.4L 手动 两驱黑内饰型 5座"
22685,"日产",2004,"","帕拉丁","","","两驱","豪华","","","2.4L","","手动","5座","","","","","","","","","国四",20.28,"2004款 帕拉丁 2.4L 手动 两驱豪华型 5座"
22686,"日产",2004,"","帕拉丁","","","四驱","标准","","","2.4L","","手动","5座","","","","","","","","","国四",20.48,"2004款 帕拉丁 2.4L 手动 四驱标准型 5座"
22687,"日产",2004,"","帕拉丁","","","四驱","豪华","","","2.4L","","手动","5座","","","","","","","","","国四",24.48,"2004款 帕拉丁 2.4L 手动 四驱豪华型 5座"
22688,"日产",2004,"","帕拉丁","","","四驱","标准","","","3.3L","","自动","5座","","","","","","","","","欧三",28.98,"2004款 帕拉丁 3.3L 自动 四驱标准型 5座"
22692,"英菲尼迪",2014,"","英菲尼迪Q50","","","","豪华运动","","","3.5L","","","","混动","","","","","","","","欧五",51.98,"2014款 英菲尼迪Q50 3.5L Hybrid 豪华运动版"
22693,"英菲尼迪",2014,"","英菲尼迪Q50","","","","旗舰","","","3.5L","","","","混动","","","","","","","","欧五",54.98,"2014款 英菲尼迪Q50 3.5L Hybrid 旗舰版"
22697,"东风风度",2008,"","锐骐厢式车","","","两驱","标准","","","2.5L","","手动","","","国三","","","","","","","国三",11.98,"2008款 锐骐厢式车 2.5L 手动 国Ⅲ 两驱标准型"
22698,"东风风度",2008,"","锐骐厢式车","","","两驱","豪华","","","2.5L","","手动","","","国三","","","","","","","国三",12.98,"2008款 锐骐厢式车 2.5L 手动 国Ⅲ 两驱豪华型"
22699,"东风风度",2008,"","锐骐厢式车","","","四驱","标准","","","2.5L","","手动","","","国三","","","","","","","国三",13.98,"2008款 锐骐厢式车 2.5L 手动 国Ⅲ 四驱标准型"
22700,"东风风度",2008,"","锐骐厢式车","","","两驱","标准","","","3.0L","","手动","","","国三","","","","","","","国三",10.48,"2008款 锐骐厢式车 3.0L 手动 国Ⅲ 两驱标准型"
22701,"东风风度",2008,"","锐骐厢式车","","","四驱","标准","","","3.0L","","手动","","","国三","","","","","","","国三",12.48,"2008款 锐骐厢式车 3.0L 手动 国Ⅲ 四驱标准型"
22702,"东风风度",2008,"","锐骐厢式车","","","两驱","豪华","","","3.0L","","手动","","","国三","","","","","","","国三",12.48,"2008款 锐骐厢式车 3.0L 手动 国Ⅲ 两驱豪华型"
22703,"东风风度",2005,"","锐骐厢式车","","","两驱","标准","","","3.2L","","手动","","柴油组装","","","","","","","","国二",10.48,"2005款 锐骐厢式车 3.2L 手动 标准型 两驱 柴油组装机"
22704,"东风风度",2005,"","锐骐厢式车","","","两驱","标准","","","3.2L","","手动","","柴油进口","","","","","","","","国二",12.18,"2005款 锐骐厢式车 3.2L 手动 标准型 两驱 柴油进口机"
22705,"东风风度",2005,"","锐骐厢式车","","","四驱","标准","","","3.2L","","手动","","柴油进口","","","","","","","","国二",14.18,"2005款 锐骐厢式车 3.2L 手动 标准型 四驱 柴油进口机"
22706,"东风风度",2008,"","锐骐厢式车","","","两驱","标准","","","2.5L","","手动","","汽油","国三","","","","","","","国三",10.08,"2008款 锐骐厢式车 2.5L 手动 国Ⅲ 汽油两驱标准型"
2273,"奔驰",2006,"","奔驰CLK","COUPE","CLK200","","","K","","","","","","","","","","","","","","欧四",66.1,"2006款 奔驰CLK级 CLK200K 硬顶轿跑车"
22735,"日产",2007,"","日产风雅","导航型","","","豪华","","","3.5","","","","","","","","","","","","欧四",55.5,"2007款 日产风雅 3.5 豪华导航版"
22736,"日产",2010,"","日产370Z","COUPE","","","","","","3.7","","自动","","","","","","","","","","欧四",59.98,"2010款 日产370Z 3.7 自动 Coupe"
22737,"日产",2010,"","日产370Z","","","","","TOURING","","3.7","","自动","","","","","","","","","","欧四",63.98,"2010款 日产370Z 3.7 自动 Touring"
22738,"日产",2010,"","日产370Z","敞篷","","","","","","3.7","","自动","","","","","","","","","","欧四",80,"2010款 日产370Z 3.7 自动 敞篷版"
22739,"沃尔沃",2009,"","沃尔沃C30","","","","","","","2.4I","","","","","","","","","","","","欧四",36.8,"2009款 沃尔沃C30 2.4i"
22740,"沃尔沃",2009,"","沃尔沃C30","","","","","R-DESIGN","","2.4I","","","","","","","","","","","","欧四",39.8,"2009款 沃尔沃C30 2.4i R-design"
22741,"沃尔沃",2009,"","沃尔沃S80","","","四驱","智尊","T6","","3.0","","自动","","","","","","","","","","国四",72.8,"2009款 沃尔沃S80 3.0 T6 AWD 自动 智尊版"
22742,"沃尔沃",2009,"","沃尔沃S80","","","","智雅","","","2.5T","","自动","","","","","","","","","","欧四",49.8,"2009款 沃尔沃S80 2.5T 自动 智雅版"
22743,"沃尔沃",2009,"","沃尔沃S80","","","","豪华","","","2.5T","","自动","","","","","","","","","","欧四",55.8,"2009款 沃尔沃S80 2.5T 自动 豪华版"
22744,"沃尔沃",2009,"","沃尔沃S80","","","","智尊","","","2.5T","","自动","","","","","","","","","","欧四",55.8,"2009款 沃尔沃S80 2.5T 自动 智尊版"
22745,"沃尔沃",2009,"","沃尔沃S80","","","","超豪华","","","2.5T","","自动","","","","","","","","","","欧四",57.8,"2009款 沃尔沃S80 2.5T 自动 超豪华版"
22746,"沃尔沃",2009,"","沃尔沃S80","","","","豪华","","","3.2","","自动","","","","","","","","","","欧四",66.8,"2009款 沃尔沃S80 3.2 自动 豪华版"
22747,"沃尔沃",2009,"","沃尔沃S80","","","四驱","","","","3.0T","","自动","","","","","","","","","","欧四",71.8,"2009款 沃尔沃S80 3.0T 自动 AWD"
22748,"沃尔沃",2009,"","沃尔沃S80","","","","","","","4.4","","自动","","","","","","","","","","欧四",89.5,"2009款 沃尔沃S80 4.4 自动"
22749,"沃尔沃",2009,"","沃尔沃S80","","","","行政","V8","","4.4L","","","","","","","","","","","","欧四",123.98,"2009款 沃尔沃S80 4.4L V8 行政版"
22751,"沃尔沃",2008,"","沃尔沃S80","","","","中规","T5","","2.5","","自动","","","","","","","","","","欧四",60.8,"2008款 沃尔沃S80 2.5 T5 自动 中规"
22752,"沃尔沃",2008,"","沃尔沃S80","","","","中规","T6","","2.9","","自动","","","","","","","","","","欧四",71.8,"2008款 沃尔沃S80 2.9 T6 自动 中规"
22753,"沃尔沃",2008,"","沃尔沃S80","","","四驱","智尊","T6","","3.0","","自动","","","","","","","","","","欧四",72.8,"2008款 沃尔沃S80 3.0 T6 AWD 自动 智尊版"
22755,"三菱",2004,"","帕杰罗速跑","","","两驱","","GLX","","2.4L","","手动","","","","","","","","","","欧三",18.2,"2004款 帕杰罗速跑 2.4L 手动两驱GLX"
22756,"三菱",2004,"","帕杰罗速跑","","","四驱","超豪华","","","3.0L","","自动","","","","","","","","","","欧三",32.4,"2004款 帕杰罗速跑 3.0L 自动四驱超豪华版"
22757,"三菱",2004,"","帕杰罗速跑","","","四驱","","GLS","","3.0L","","手动","","","","","","","","","","欧三",25.6,"2004款 帕杰罗速跑 3.0L 手动四驱GLS"
22758,"三菱",2004,"","帕杰罗速跑","","","四驱","","GLS","","3.0L","","自动","","","","","","","","","","欧三",31.9,"2004款 帕杰罗速跑 3.0L 4档自动四驱GLS"
22759,"三菱",2004,"","帕杰罗速跑","","","四驱","","GLS","","3.0L","","自动","","","","","","","","","","欧三",38.6,"2004款 帕杰罗速跑 3.0L 5档自动四驱GLS"
2276,"奔驰",2006,"","奔驰CLK","COUPE","CLK280","","","","","","","","","","","","","","","","","欧四",75,"2006款 奔驰CLK级 CLK280 硬顶轿跑车"
22765,"三菱",2010,"","劲炫-进口","","","两驱","炫悦","","","2.0L","","自动","5座","","","","","","","","","欧四",18.38,"2010款 劲炫(进口) 2.0L CVT 两驱 炫悦版5座"
22766,"三菱",2010,"","劲炫-进口","","","两驱","炫动","","","2.0L","","自动","5座","","","","","","","","","欧四",19.8,"2010款 劲炫(进口) 2.0L CVT 两驱 炫动版5座"
22767,"三菱",2010,"","劲炫-进口","","","两驱","炫逸","","","2.0L","","自动","5座","","","","","","","","","欧四",20.8,"2010款 劲炫(进口) 2.0L CVT 两驱 炫逸版5座"
22768,"三菱",2010,"","劲炫-进口","","","四驱","劲尚","","","2.0L","","自动","5座","","","","","","","","","欧四",21.8,"2010款 劲炫(进口) 2.0L CVT 四驱 劲尚版5座"
22769,"三菱",2010,"","劲炫-进口","","","四驱","劲酷","","","2.0L","","自动","5座","","","","","","","","","欧四",23.98,"2010款 劲炫(进口) 2.0L CVT 四驱 劲酷版5座"
2277,"奔驰",2006,"","奔驰CLK","敞篷","CLK280","","","","","","","","","","","","","","","","","欧四",82,"2006款 奔驰CLK级 CLK280 敞篷跑车"
22770,"三菱",2008,"","欧蓝德-进口","","","","豪华","","","3.0L","","自动","","","","","","","","","","欧三",33,"2008款 欧蓝德(进口) 3.0L 自动 豪华版"
22771,"三菱",2008,"","欧蓝德-进口","","","","精英","","","3.0L","","自动","","","","","","","","","","欧三",35.4,"2008款 欧蓝德(进口) 3.0L 自动 精英版"
22772,"三菱",2013,"","劲炫ASX","","","两驱","精英","","","2.0L","","自动","","","","","","","","","","国四",13.98,"2013款 劲炫ASX 2.0L CVT 两驱 精英版"
22773,"长安商用",2007,"","长安星光4500","","","","基本","","","1.3L","","","","","","","","","SC6443","","","国三",5.66,"2007款 长安星光4500 1.3L-SC6443基本型"
22774,"长安商用",2007,"","长安星光4500","","","","标准","","","1.3L","","","","","","","","","SC6443","","","国三",5.88,"2007款 长安星光4500 1.3L-SC6443标准型"
22775,"东风风行",2007,"","菱智","","","","优越","","","2.4L","","手动","","","","","","","","","","欧三",14.98,"2007款 菱智 2.4L 手动优越版"
22776,"东风风行",2007,"","菱智","","","","优越","","","2.4L","","","9座","","","","","","","","","欧三",14.98,"2007款 菱智 2.4L 9座优越版"
22777,"东风风行",2007,"","菱智","","","","优越","","","2.4L","","","11座","","","","","","","","","欧三",14.98,"2007款 菱智 2.4L 11座优越版"
22779,"东风风行",2007,"","菱智","","","","优越","","","2.4L","","自动","","","","","","","","","","欧三",16.08,"2007款 菱智 2.4L 自动优越版"
22783,"东风风行",2007,"","菱智","","","","精英","","","2.0L","","手动","","","","","","","","","","国四",12.08,"2007款 菱智 2.0L 手动精英版"
22784,"东风风行",2007,"","菱智","","","","精英","","","2.0L","","","9座","","","","","","","","","国四",12.08,"2007款 菱智 2.0L 9座精英版"
22785,"东风风行",2007,"","菱智","","","","精致","","","2.0L","","手动","","","","","","","","","","国四",12.58,"2007款 菱智 2.0L 手动精致版"
22786,"东风风行",2007,"","菱智","","","","商务","","","2.0L","","","9座","","","","","","","","","国四",13.08,"2007款 菱智 2.0L 9座商务版"
22787,"东风风行",2007,"","菱智","","","","新锐","","","2.0L","","手动","","","","","","","","","","国四",13.38,"2007款 菱智 2.0L 手动新锐版"
22788,"海马商用车",2014,"","福仕达荣达","","","","标准","","","1.2L","","手动","","","","","","","","","","国四",3.98,"2014款 福仕达荣达 1.2L 手动 标准型"
22789,"海马商用车",2014,"","福仕达荣达","","","","豪华","","","1.2L","","手动","","","","","","","","","","国四",4.58,"2014款 福仕达荣达 1.2L 手动 豪华型"
2279,"奔驰",2006,"","奔驰CLK","COUPE","CLK350","","","","","","","","","","","","","","","","","欧四",82.2,"2006款 奔驰CLK级 CLK350 轿跑车"
22790,"福特",2013,"","福特E150","","150","","","","","5.4L","","","","","","","","","","","","欧四",168,"2013款 福特E150 5.4L"
22791,"福特",2013,"","福特E350","","350","","标准","","","5.4L","","","","","","","","","","","","欧四",158,"2013款 福特E350 5.4L 标准版"
22792,"福特",2013,"","福特E350","","350","","皇御私驾","","","5.4L","","","","","","","","","","","","欧四",178,"2013款 福特E350 5.4L 皇御私驾"
22793,"福特",2008,"","福特E250","","250","","商务","","","5.4L","","","7座","","","","","","","","","欧三",128,"2008款 福特E250 5.4L 商务 7座"
22794,"福特",2013,"","福特F150","","F150","","一门半简配","","","6.2L","","自动","","","","","","","","","","欧四",54.8,"2013款 福特F150 6.2L 自动 一门半版 简配"
22795,"福特",2013,"","福特F150","","F150","","简配","","四门","6.2L","","自动","","","","","","","","","","欧四",55.8,"2013款 福特F150 6.2L 自动 四门版 简配"
22796,"福特",2013,"","福特F150","","F150","","一门半高配","","","6.2L","","自动","","","","","","","","","","欧四",63.8,"2013款 福特F150 6.2L 自动 一门半版 高配"
22797,"福特",2013,"","福特F150","","F150","","高配","","四门","6.2L","","自动","","","","","","","","","","欧四",64.8,"2013款 福特F150 6.2L 自动 四门版 高配"
2280,"奔驰",2006,"","奔驰CLK","敞篷","CLK350","","","","","","","","","","","","","","","","","欧四",91.8,"2006款 奔驰CLK级 CLK350 敞篷跑车"
22801,"福特",2011,"","福特F150","","F150","","猛禽","","","6.2L","","","","","","","","","","","","欧四",85,"2011款 福特F150 猛禽 6.2L"
2281,"奔驰",2005,"","奔驰CLK","","CLK500","","","","","","","","","","","","","","","","","欧三",150,"2005款 奔驰CLK级 CLK500"
22811,"马自达",2007,"","马自达6","COUPE","","","运动","","","2.0L","","自动","","","","","","","","","","国三",19.38,"2007款 马自达6 轿跑 2.0L 手自一体运动型"
22812,"马自达",2007,"","马自达6","COUPE","","","豪华","","","2.0L","","自动","","","","","","","","","","国四",20.98,"2007款 马自达6 轿跑 2.0L 手自一体豪华型"
22813,"马自达",2007,"","马自达6","COUPE","","","超豪华","","","2.3L","","自动","","","","","","","","","","国四",23.98,"2007款 马自达6 轿跑 2.3L 手自一体超豪华型"
22814,"马自达",2006,"","马自达6","COUPE","","","超豪华","","","2.3L","","自动","","","","","","","","","","国三",23.98,"2006款 马自达6 轿跑 2.3L 手自一体超豪华型"
22815,"阿斯顿·马丁",2010,"","阿斯顿马丁ONE-77","","","","","","","","","","","","","","","","","","","欧四",4000,"2010款 阿斯顿马丁ONE-77"
22816,"阿斯顿·马丁",2010,"","阿斯顿马丁ONE-77","","","","限量","","","7.3","","","","","","","","","","","","欧四",3500,"2010款 阿斯顿马丁ONE-77 7.3 限量版"
22820,"江铃",2008,"","经典全顺","","","","新世代普通","ABS","","","","","17座","","","","中顶","长轴","","","","国三",18.58,"2008款 经典全顺 新世代 长轴 17座 中顶普通型(ABS)"
22821,"江铃",2008,"","经典全顺","","","","新世代","","","","","","17座","","","","高顶","长轴","","","","国三",23.58,"2008款 经典全顺 新世代 长轴 17座高顶"
22822,"江铃",2008,"","经典全顺","","","","新世代普通","","","","","","7座","","","","低顶","短轴","","","","国三",14.09,"2008款 经典全顺 新世代 短轴 7座 低顶普通型"
22823,"江铃",2008,"","经典全顺","","","","新世代普通","","","","","","15座","","","","高顶","长轴","","","","国三",17.88,"2008款 经典全顺 新世代 长轴 15座 高顶普通型"
22824,"江铃",2009,"","经典全顺","","","","新世代多功能","DURATORQ","","2.4T","","","","柴油","","","低顶","短轴","","","","国三",14.78,"2009款 经典全顺 新世代 2.4T 柴油多功能型短轴低顶Duratorq"
22825,"江铃",2009,"","经典全顺","","","","新世代多功能","DURATORQ","","2.4T","","","","柴油","","","中顶","短轴","","","","国三",15.28,"2009款 经典全顺 新世代 2.4T 柴油多功能型短轴中顶Duratorq"
